carat,color,clarity,depth,table,price,x,y,z
0.22,E,VS2,65.1,61,337,3.87,3.78,2.49
0.86,E,SI2,55.1,69,2757,6.45,6.33,3.52
0.96,F,SI2,66.3,62,2759,6.27,5.95,4.07
0.7,F,VS2,64.5,57,2762,5.57,5.53,3.58
0.7,F,VS2,65.3,55,2762,5.63,5.58,3.66
0.91,H,SI2,64.4,57,2763,6.11,6.09,3.93
0.91,H,SI2,65.7,60,2763,6.03,5.99,3.95
0.98,H,SI2,67.9,60,2777,6.05,5.97,4.08
0.84,G,SI1,55.1,67,2782,6.39,6.2,3.47
1.01,E,I1,64.5,58,2788,6.29,6.21,4.03
1.05,J,SI2,65.8,59,2789,6.41,6.27,4.18
0.7,G,VVS1,58.8,66,2797,5.81,5.9,3.44
1.01,E,SI2,67.4,60,2797,6.19,6.05,4.13
0.76,G,VS1,59,70,2800,5.89,5.8,3.46
0.9,I,SI1,67.3,59,2804,5.93,5.84,3.96
0.57,E,VVS1,58.7,66,2805,5.34,5.43,3.16
0.74,F,VS2,61.1,68,2805,5.82,5.75,3.53
1,G,I1,66.4,59,2808,6.16,6.09,4.07
1.2,F,I1,64.6,56,2809,6.73,6.66,4.33
1,J,VS2,65.7,59,2811,6.14,6.07,4.01
0.99,I,SI2,68.1,56,2811,6.21,6.06,4.18
0.99,J,SI1,55,61,2812,6.72,6.67,3.68
0.9,J,VS2,65,56,2815,6.08,6.04,3.94
0.95,F,SI2,56,60,2815,6.62,6.53,3.68
0.96,E,SI2,53.1,63,2815,6.73,6.65,3.55
1,H,SI2,65.3,62,2818,6.34,6.12,4.08
0.9,H,SI2,65.8,54,2823,6.05,5.98,3.96
0.91,H,SI2,61.3,67,2825,6.24,6.19,3.81
0.9,G,SI2,65.3,59,2834,6.07,6,3.94
0.82,F,SI1,64.9,58,2838,5.83,5.79,3.77
0.95,G,SI1,66.7,56,2841,6.16,6.03,4.06
1.01,H,SI2,65.4,59,2846,6.3,6.26,4.11
0.75,D,SI2,64.6,57,2848,5.74,5.72,3.7
0.91,J,VS2,64.4,62,2854,6.06,6.03,3.89
0.91,J,VS2,65.4,60,2854,6.04,6,3.94
0.91,H,SI1,65.8,58,2854,6.04,6.01,3.96
0.98,E,SI2,53.3,67,2855,6.82,6.74,3.61
1.02,I,SI1,53,63,2856,6.84,6.77,3.66
1,G,SI2,67.8,61,2856,5.96,5.9,4.02
1,I,SI1,67.9,62,2856,6.19,6.03,4.15
1,H,SI2,66.1,56,2856,6.21,5.97,4.04
0.9,G,SI2,64.5,56,2858,6.06,6,3.89
0.71,D,VS2,56.9,65,2858,5.89,5.84,3.34
0.75,F,VS1,55.8,70,2859,6.09,5.98,3.37
0.62,F,IF,60.1,61,2861,5.53,5.56,3.33
1.01,E,SI2,67.6,57,2862,6.21,6.11,4.18
0.96,F,SI2,68.2,61,2867,6.07,5.88,4.1
1,H,SI1,65.5,62,2873,6.14,6.07,4
0.9,I,SI1,65.7,58,2873,6.03,6,3.95
0.9,I,SI1,65.3,61,2873,5.98,5.94,3.89
0.9,I,SI1,65.8,56,2873,6.01,5.96,3.94
1,H,SI2,67.7,60,2875,6.11,5.98,4.09
1,J,VS1,65.5,55,2875,6.3,6.25,4.11
1,I,SI1,66.3,61,2875,6.08,6.03,4.01
1,H,SI2,69.5,55,2875,6.17,6.1,4.26
0.72,F,VS1,56.9,69,2879,5.93,5.77,3.33
0.88,F,SI1,56.6,65,2882,6.39,6.32,3.6
0.9,H,SI2,65,61,2883,6.01,5.96,3.89
1.03,I,SI2,65.3,55,2884,6.32,6.27,4.11
0.8,E,SI1,56.3,63,2885,6.22,6.14,3.48
0.9,D,SI2,66.9,57,2885,6.02,5.9,3.99
1.19,H,I1,65.1,59,2892,6.62,6.55,4.29
0.71,E,VS2,64.6,59,2902,5.62,5.59,3.62
1,H,SI2,65.2,54,2912,6.3,6.22,4.08
1,I,SI1,66,56,2912,6.31,6.24,4.13
1,H,SI2,67,55,2912,6.25,6.12,4.16
0.9,I,VS2,64.1,66,2921,6.04,5.98,3.85
0.9,E,SI2,65,58,2930,6.08,6.04,3.94
1.17,I,I1,65.4,62,2935,6.68,6.57,4.33
0.75,E,VS2,56,67,2940,6.18,6.08,3.43
1.03,G,SI2,65.7,59,2942,6.3,6.24,4.12
1.01,G,SI2,67.1,59,2942,6.27,6.19,4.18
0.9,I,SI2,66.4,60,2948,5.92,5.86,3.91
1,E,SI2,65.8,58,2948,6.28,6.16,4.09
0.99,J,SI1,58,67,2949,6.57,6.5,3.79
0.98,F,SI2,61.6,66,2958,6.46,6.24,3.92
0.74,G,VVS2,65.2,58,2959,5.7,5.6,3.69
0.7,E,VS1,64.5,57,2964,5.59,5.55,3.59
0.9,F,SI2,65.7,59,2964,6.03,5.99,3.95
0.9,J,VS1,65.4,60,2964,6.02,5.93,3.91
1,G,SI1,65.7,54,2964,6.24,6.16,4.07
1.5,H,I1,65.6,54,2964,7.26,7.09,4.7
0.9,J,VS1,64.6,58,2964,6.12,6.06,3.93
1.13,H,I1,64.8,59,2968,6.52,6.42,4.19
0.91,F,SI1,64.9,57,2971,6.13,6.08,3.96
1,D,SI2,69.3,58,2974,5.96,5.87,4.1
0.9,E,SI2,65.8,59,2982,6.03,5.98,3.95
1.06,J,SI2,61,66,2992,6.54,6.35,3.93
1.01,G,SI1,65.1,57,2993,6.27,6.22,4.07
0.91,F,SI2,65.3,51,2996,6.05,5.98,3.93
1.01,J,VVS2,66,56,2998,6.29,6.22,4.13
0.85,G,VS1,57.7,67,2998,6.26,6.19,3.59
1.02,H,I1,61.5,60,2999,6.4,6.34,3.92
0.73,F,VS1,58.6,66,3002,5.92,5.88,3.46
1.01,D,SI2,64.6,56,3003,6.31,6.24,4.05
1.2,J,I1,64.9,59,3011,6.61,6.54,4.27
1.2,I,I1,62.2,66,3011,6.77,6.7,4.2
1.2,I,I1,66.2,55,3011,6.61,6.51,4.34
1,E,SI2,55.4,62,3011,6.63,6.59,3.66
0.9,H,SI1,65.6,57,3024,6.04,6.01,3.95
1.02,J,SI1,66.8,55,3027,6.25,6.18,4.15
1,G,SI2,64.9,57,3027,6.29,6.2,4.05
0.77,F,VS1,66.8,57,3031,5.66,5.76,3.82
0.92,I,VS2,64.4,58,3033,6.13,6.1,3.94
0.7,F,VS1,64.9,59,3039,5.56,5.59,3.62
0.73,D,VS1,66,54,3047,5.56,5.66,3.7
1.03,G,SI1,66.1,56,3052,6.26,6.2,4.12
1.01,I,SI2,66.1,58,3054,6.21,6.04,4.05
1.01,I,SI2,68.1,59,3054,6.14,6.11,4.17
0.82,H,SI1,64.9,58,3057,5.82,5.77,3.76
0.71,G,VVS1,62.8,57,3062,5.67,5.57,3.53
0.9,F,SI2,65.7,63,3062,6.01,5.96,3.93
0.9,I,VVS2,67,56,3074,5.91,5.83,3.93
0.71,D,VS2,64.7,58,3077,5.61,5.58,3.62
0.91,D,SI2,62.5,66,3079,6.08,6.01,3.78
1,J,VS1,66.6,57,3080,6.07,6.03,4.03
0.9,E,SI2,64.5,55,3084,6.12,6.03,3.92
0.9,E,SI2,65.8,58,3084,6.02,5.98,3.95
1.02,I,SI2,64.5,56,3084,6.28,6.25,4.04
0.9,G,SI2,55.9,62,3104,6.35,6.42,3.57
0.9,G,SI2,64.7,58,3104,5.94,6.03,3.87
0.9,H,SI2,65.6,58,3105,6.05,5.95,3.95
0.92,F,SI1,64.9,58,3117,6.1,6.04,3.94
1.16,H,SI2,68.2,55,3118,6.47,6.37,4.38
1.02,J,SI2,65,59,3119,6.34,6.24,4.08
0.91,E,SI2,64.5,60,3119,6.04,5.96,3.87
1,E,SI2,66.6,59,3136,6.07,6.01,4.02
1,E,SI2,67,53,3136,6.19,6.13,4.13
1,E,SI2,67,53,3136,6.19,6.13,4.13
1,G,SI2,64.6,67,3142,6.25,6.19,4.02
1,G,SI2,68.3,54,3142,6.21,6.12,4.2
0.9,G,SI1,65.4,57,3145,6.04,5.95,3.92
0.9,G,SI1,65.6,56,3145,6.1,6.03,3.98
0.9,G,SI1,65.4,59,3145,6.04,6,3.94
0.9,H,SI1,66.8,55,3145,5.98,5.9,3.97
1,F,SI2,65.5,56,3146,6.3,6.19,4.09
1.03,J,SI2,64.6,62,3149,6.3,6.21,4.06
0.95,J,SI1,58,66,3154,6.5,6.46,3.76
0.9,F,SI1,66,57,3160,6.06,6,3.98
1,H,SI2,63.7,54,3164,6.42,6.27,4.06
0.87,I,VS2,57.3,59,3166,6.29,6.44,3.65
1.01,H,SI2,64.5,54,3167,6.26,6.15,4
1.09,F,SI2,66.3,56,3170,6.47,6.39,4.27
0.84,F,VS2,65,57.2,3172,5.83,5.87,3.81
0.93,G,SI2,66.1,58.1,3172,6,6.04,3.98
1.01,G,SI2,68.5,63,3173,6.08,6,4.14
1,J,SI1,65.3,57,3175,6.33,6.12,4.08
1.5,H,I1,69.3,61,3175,6.99,6.81,4.78
0.91,H,SI1,64.4,60,3180,6.1,6.07,3.92
0.91,H,SI1,64.8,57,3180,6.12,6.07,3.95
0.9,E,SI2,57.5,68,3187,6.37,6.33,3.65
1.01,J,VS2,65.8,55,3190,6.29,6.24,4.12
1,H,SI2,64.4,57,3192,6.35,6.29,4.07
1.01,F,SI1,66.1,60,3197,6.15,6.13,4.06
1,J,SI2,56.3,64,3199,6.58,6.54,3.69
0.71,F,IF,58.7,62,3205,5.87,5.81,3.43
0.9,D,SI2,65.9,59,3205,6,5.95,3.94
0.9,D,SI2,66,58,3205,6,5.97,3.95
0.9,D,SI2,64.7,54,3205,6.1,6.04,3.93
0.9,D,SI2,65.7,60,3205,5.98,5.93,3.91
0.9,D,SI2,64.7,59,3205,6.09,5.99,3.91
0.91,F,SI2,64.9,56,3210,6.08,6.05,3.94
0.96,I,VS2,56.1,60,3215,6.62,6.58,3.7
0.9,H,VS2,65.5,57,3226,6.05,6.01,3.95
1.03,J,SI2,56.2,62,3246,6.73,6.69,3.77
0.9,I,VS2,65.4,60,3246,6.03,5.96,3.93
0.25,D,VS1,61.2,55,563,4.09,4.11,2.51
1,H,SI2,66.5,62,3248,6.19,6.1,4.09
0.9,G,SI1,65.2,59,3250,6.05,6.01,3.93
0.93,I,VS2,64.7,58,3258,6.09,6.06,3.93
1,I,VS2,65.7,58,3265,6.25,6.2,4.09
1,F,SI2,65.1,55,3265,6.26,6.23,4.07
1,F,SI2,65.1,55,3265,6.26,6.23,4.07
0.9,E,VS1,67.6,56,3276,5.94,5.9,4
0.91,H,SI1,65.3,62,3278,6.11,6.01,3.96
1.01,I,SI1,65.5,58,3280,6.28,6.24,4.1
0.9,H,SI1,61.4,61,3282,6.08,6.14,3.75
0.92,F,SI2,65.3,58,3282,6.08,6.04,3.96
0.92,F,SI2,65.1,58,3282,6.12,6.07,3.97
0.94,H,SI1,68.4,53,3285,6.05,5.97,4.11
0.9,I,VVS2,60.9,66,3288,6.1,6.12,3.72
1.02,I,SI2,66.2,57,3290,6.34,6.26,4.17
1.01,E,SI2,64.6,59,3294,6.22,6.18,4.01
0.7,D,VVS2,58.5,62,3296,5.72,5.81,3.37
0.96,G,SI1,69.7,59,3299,6.09,5.9,4.18
1.08,J,SI2,64.9,60,3302,6.46,6.32,4.15
1,D,SI2,64.8,60,3304,6.23,6.18,4.02
1,G,SI1,65.8,55,3304,6.22,6.19,4.08
0.81,G,VVS2,64.8,56.2,3323,5.82,5.98,3.82
0.92,F,SI1,66,57,3323,6.04,5.99,3.97
0.9,F,SI1,65.3,61,3326,6,5.95,3.9
0.9,E,SI1,65,61,3332,6.05,6.02,3.92
0.98,G,SI2,66.6,56,3332,6.12,6.02,4.04
0.99,I,SI1,60.7,66,3337,6.42,6.34,3.87
0.9,E,SI2,64.5,57,3342,6.13,6.09,3.94
1,I,SI2,65.8,58,3348,6.23,6.27,4.11
0.94,H,SI2,66,50.1,3353,6.13,6.17,4.06
0.93,G,SI1,64.4,57,3358,6.14,6.09,3.94
0.9,H,VS2,65.6,55,3375,6.01,5.97,3.93
0.9,D,SI1,66.4,59,3382,5.97,5.92,3.95
0.95,D,SI2,64.4,60,3384,6.06,6.02,3.89
0.9,H,SI1,65.4,56,3387,6.11,6.04,3.97
0.9,I,VS1,65.2,60,3387,6,5.96,3.9
1,F,SI1,68.7,55,3387,6.06,5.88,4.11
1.14,J,SI2,64.4,55,3403,6.56,6.54,4.22
0.92,E,SI1,65.6,57,3407,6.1,6.07,3.99
0.86,G,VS2,66.5,54.1,3418,5.89,5.97,3.94
1,J,VS2,65.3,61,3422,6.33,6.13,4.03
1,J,SI1,64.9,58,3427,6.29,6.23,4.06
0.9,F,SI1,65.1,56,3437,6.08,6.05,3.95
1,F,SI2,65.7,61,3443,6.13,6.11,4.02
1.09,J,VS2,64.6,58,3443,6.48,6.41,4.16
1.01,G,SI2,65.1,58,3461,6.29,6.21,4.07
1,H,SI2,66.1,59,3472,6.18,6.13,4.07
0.9,D,SI2,64.9,57,3473,6.03,5.98,3.9
0.9,D,SI2,64.5,61,3473,6.1,6,3.9
1.01,F,SI2,64.8,55,3477,6.37,6.26,4.1
1.01,H,SI1,64.4,59,3482,6.22,6.17,3.99
0.9,H,VS1,65.9,60,3500,5.99,5.96,3.94
1.52,H,I1,64.9,58,3504,7.18,7.13,4.65
0.9,E,SI1,65.5,59,3508,6.06,6.03,3.96
1,H,SI1,65.5,57,3511,6.26,6.21,4.08
1,H,SI1,65.5,57,3511,6.26,6.21,4.08
1.03,G,SI2,65.7,58,3530,6.32,6.26,4.13
1.03,I,SI2,65.2,56,3530,6.42,6.35,4.16
0.96,E,SI2,65.6,58,3533,6.11,6.15,4.02
0.92,H,SI2,64.5,60,3536,6.06,6.01,3.89
0.9,H,VS2,64.8,58,3538,6.07,6.03,3.92
0.9,H,VS2,64.6,55,3538,6.07,6,3.9
1.01,F,SI2,64.6,59,3540,6.19,6.25,4.2
1,G,SI2,64.7,58,3541,6.24,6.19,4.02
1.07,G,SI2,66.8,57,3545,6.34,6.26,4.21
1.01,H,SI1,66.4,57,3546,6.12,6.08,4.05
1.04,G,SI2,66.1,60,3564,6.32,6.23,4.15
1,E,SI2,65.1,59,3575,6.3,6.23,4.08
0.98,H,SI1,68.6,58,3583,6.18,6.04,4.19
1,I,SI1,64.8,59,3584,6.23,6.14,4.01
0.99,H,VS2,71.6,57,3593,5.94,5.8,4.2
1.01,F,SI2,60.1,66,3597,6.44,6.41,3.86
1.01,I,VS2,68.7,58,3597,6.14,6,4.19
1.01,F,SI2,67.3,62,3597,6.09,6.03,4.08
1.01,F,SI2,66.7,64,3597,6.14,6.05,4.06
0.9,F,SI2,64.6,56,3613,6.01,6.07,3.9
1.05,F,SI2,66,60,3615,6.3,6.22,4.13
1.03,H,SI1,65.1,57,3617,6.43,6.36,4.16
0.98,F,SI1,61.8,66,3622,6.38,6.27,3.91
0.9,G,SI1,64.5,57,3629,6.07,6.03,3.9
1,G,SI1,67.7,57,3631,6,6.15,4.11
1.06,G,SI2,65.3,62,3633,6.33,6.25,4.11
1.02,F,SI2,66.6,58,3633,6.21,6.14,4.11
1,D,SI2,65.2,56,3634,6.27,6.21,4.07
1,G,SI1,43,59,3634,6.32,6.27,3.97
1,H,SI2,65.1,58,3640,6.27,6.15,4.05
0.96,H,VS2,68.8,56,3658,6.11,5.98,4.16
1,F,SI1,66.7,57,3669,6.07,5.99,4.02
1.12,I,SI2,64.6,57,3669,6.5,6.47,4.19
1.01,G,SI1,66.1,56,3671,6.26,6.2,4.12
0.96,E,SI2,57.7,67,3674,6.49,6.46,3.73
1.01,H,VS1,67.1,59,3676,6.16,6.09,4.11
0.96,F,SI2,65.2,58,3688,6.14,6.12,3.99
0.9,D,SI1,64.8,59,3689,6.1,6.03,3.93
0.9,D,SI1,64.5,61,3689,6.05,6.01,3.89
1.23,E,I1,67.4,56,3692,6.76,6.56,4.49
1,E,SI1,66.5,55,3696,6.21,6.19,4.12
1.2,H,SI2,65.6,57,3696,6.73,6.57,4.36
0.9,H,VS2,64.7,58,3697,5.98,6.01,3.88
1,G,SI1,66.1,62,3700,6.1,6.03,4.01
0.9,H,VS2,64.6,54,3725,6.09,6.14,3.95
0.91,D,SI1,64.7,61,3730,6.06,5.99,3.9
0.91,D,SI1,65.2,57,3730,6.08,6.04,3.95
1.11,H,SI2,64.4,58,3730,6.55,6.5,4.2
1.01,H,VS2,65.2,56,3733,6.23,6.19,4.05
1.51,F,I1,67.8,59,3734,7.09,7,4.78
1.51,F,I1,67.5,56,3734,7.17,7.05,4.8
1,F,SI2,65.1,60,3740,6.19,6.1,4
0.9,E,SI1,64.9,56,3743,6.12,6.18,3.99
1.03,D,SI2,66.4,56,3743,6.31,6.19,4.15
1.52,I,I1,67.7,58,3745,7.07,7,4.76
1.03,H,SI2,66.3,57,3749,6.35,6.25,4.18
0.9,F,VS1,65.7,59,3750,5.96,5.92,3.9
0.9,F,VS2,65.7,57,3750,6.03,5.99,3.95
0.93,H,SI1,64.6,58,3750,6.13,6.07,3.94
0.9,D,SI1,65.7,65,3751,6.06,5.94,3.94
1.02,F,SI2,65.5,59,3754,6.27,6.24,4.1
0.86,G,VS1,64.6,58.8,3756,5.95,6.04,3.87
1,E,SI2,64.6,54,3763,6.33,6.27,4.07
1,I,VS1,65.3,55,3763,6.34,6.25,4.11
1,E,SI2,69,56,3763,6.01,5.94,4.12
1.22,G,SI2,64.7,61,3763,6.75,6.68,4.34
1.51,H,I1,65.6,61,3765,7.16,7,4.66
1.03,G,SI2,65.6,58,3765,6.3,6.26,4.12
1,D,SI2,65.6,66,3767,6.1,6.01,3.97
1,J,SI1,64.7,52,3780,6.35,6.3,4.09
1.04,D,SI2,65.8,58,3780,6.32,6.25,4.13
0.9,F,SI2,62.6,58,3787,6.01,6.06,3.78
1.02,G,SI2,65.3,58,3787,6.33,6.22,4.1
1.01,E,SI2,60,60,3801,6.48,6.38,3.86
1.01,I,VS1,64.9,56,3801,6.29,6.2,4.07
1.02,I,SI2,65.5,57,3802,6.19,6.24,4.07
0.9,G,VS1,65.7,58,3806,6.02,5.97,3.94
0.9,D,SI1,60.4,61,3812,6.24,6.22,3.76
0.73,E,VVS2,57.4,59,3813,5.99,5.95,3.43
1.05,D,SI2,65.4,59,3816,6.3,6.24,4.1
1.01,G,SI2,58.7,67,3816,6.52,6.56,3.84
1.01,G,SI2,59.8,66,3816,6.42,6.48,3.86
0.91,H,SI1,64.7,56,3816,6.1,6.07,3.94
1,H,VS2,64.8,55,3819,6.35,6.28,4.09
1,H,SI1,55.2,64,3830,6.69,6.64,3.68
1,G,SI1,68.2,60,3833,6.02,5.94,4.08
1.17,I,SI2,59.2,68,3833,6.91,6.84,4.07
1,G,SI1,68.9,56,3833,6.16,6.11,4.23
0.91,F,VS2,66.8,58,3837,5.95,5.97,3.98
1.01,F,SI2,65.2,57,3837,6.33,6.24,4.1
1.02,E,SI2,65.3,59,3838,6.28,6.22,4.08
0.9,D,SI2,64.6,59,3847,6.04,6.01,3.89
0.91,D,SI1,64.4,60,3855,6.08,6.04,3.9
1.01,G,SI2,64.7,58,3856,6.14,6.23,4
1.08,E,SI2,64.9,60,3861,6.43,6.39,4.16
1.21,H,SI1,69.6,55,3862,6.49,6.42,4.49
1.21,H,SI2,65.6,56,3862,6.69,6.59,4.36
1,F,SI2,65.5,54,3864,6.2,6.16,4.05
1.01,H,SI1,64.5,59,3869,6.27,6.23,4.03
1.01,H,SI1,65.3,61,3869,6.23,6.18,4.05
1.01,D,SI2,64.7,57,3871,6.31,6.27,4.07
0.9,E,VS2,65.2,61,3875,6.01,5.98,3.91
1.03,E,SI2,65.3,59,3876,6.3,6.25,4.1
1.26,H,SI2,64.9,60,3881,6.7,6.62,4.32
1.01,J,VS2,59.6,62,3886,6.54,6.49,3.88
1,E,SI2,56.9,63,3889,6.54,6.49,3.71
1.1,E,SI1,65.5,57,3891,6.45,6.37,4.2
1.03,I,SI1,57.4,61,3892,6.67,6.71,3.84
1.18,D,SI2,57,66,3899,6.96,6.91,3.98
1.01,E,SI2,57.9,57,3916,6.51,6.55,3.78
1,I,SI1,56.4,61,3920,6.58,6.55,3.7
0.51,F,VVS2,65.4,60,3920,4.98,4.9,3.23
0.92,H,VS1,56,60,3924,6.53,6.51,3.65
0.9,F,VS2,64.7,54,3931,6.09,6.03,3.92
0.9,D,VS2,57.5,66,3931,6.3,6.25,3.61
0.9,D,SI1,66.1,55,3945,5.98,5.92,3.93
1,I,VS1,64,49,3951,6.43,6.39,4.1
1,G,SI1,68.3,61,3965,6.02,5.93,4.08
1,G,SI1,65.2,62,3965,6.19,6.08,4.01
1,D,SI2,65,56,3965,6.27,6.23,4.06
1,D,SI2,66.5,59,3965,6.24,6.21,4.14
1.02,H,SI1,64.6,55,3972,6.33,6.28,4.07
1,F,SI2,59.3,66,3975,6.44,6.51,3.84
1.08,J,VS2,65.1,54,3980,6.47,6.44,4.2
1.21,J,SI2,64.6,59,3984,6.74,6.64,4.32
1.25,H,SI2,64.4,58,3990,6.82,6.71,4.36
1.01,E,SI2,56.8,66,3991,6.63,6.58,3.75
1.01,F,SI1,66.8,60,3991,6.21,6.13,4.12
0.9,F,VS2,58.9,67,3992,6.18,6.17,3.64
1.01,G,SI1,64.2,59,4004,6.31,6.28,4.04
1,E,SI2,57.3,62,4032,6.54,6.59,3.76
1,G,VS2,44,53,4032,6.31,6.24,4.12
1,F,SI2,59,67,4036,6.48,6.41,3.8
1.03,H,SI2,67,61,4038,6.25,6.17,4.16
0.74,D,VVS2,65.4,53,4040,5.73,5.71,3.74
1.01,H,VS1,66.1,55,4044,6.28,6.24,4.14
1.02,G,SI1,64.5,56,4044,6.3,6.23,4.04
1.2,G,SI2,65.5,59,4044,6.73,6.53,4.34
1.01,G,SI2,58.3,62,4047,6.46,6.5,3.78
0.94,F,SI1,56.8,67,4053,6.56,6.44,3.69
1.11,J,SI2,64.8,55.1,4056,6.44,6.55,4.21
0.9,E,VS2,65,55,4057,6.11,6.04,3.95
1.24,G,SI2,65.7,57,4058,6.72,6.68,4.4
0.97,F,SI1,56.4,66,4063,6.59,6.54,3.7
1.01,G,VS2,65.7,54,4072,6.32,6.28,4.14
1,E,SI2,64.6,60,4077,6.23,6.18,4.01
1.22,I,SI1,66.2,60,4099,6.61,6.56,4.36
0.31,E,SI1,56.9,66,579,4.53,4.47,2.56
1.01,G,SI1,66.9,56,4102,6.15,6.22,4.14
1.01,E,SI1,65.6,59,4106,6.22,6.18,4.07
0.91,D,VS2,65.7,56,4107,6.1,6.05,3.99
0.91,D,VS2,65.7,58,4107,6.04,5.99,3.95
1.13,H,SI2,64.4,58,4113,6.59,6.51,4.22
0.91,H,VVS1,56.5,67,4115,6.38,6.4,3.61
1.01,E,SI2,55.2,65,4118,6.78,6.67,3.71
1.01,E,SI2,64.7,55,4118,6.37,6.3,4.1
1.01,D,SI1,66.3,55,4118,6.22,6.17,4.11
1.13,J,SI1,64.9,55,4123,6.49,6.56,4.24
0.9,E,VS2,64.5,61,4125,6.07,6.03,3.9
1.01,F,SI2,58.2,61,4127,6.48,6.52,3.78
1.01,H,SI2,64.9,56,4129,6.33,6.25,4.08
1.32,H,I1,65.8,55,4140,6.87,6.83,4.51
1,E,SI1,66.3,62,4140,6.27,6.06,4.09
1.41,H,I1,64.7,58,4145,7.05,7,4.55
1.21,J,SI1,65,59,4147,6.64,6.57,4.29
1.21,J,SI1,65.3,60,4147,6.6,6.51,4.28
1,H,SI1,56.3,63,4150,6.63,6.61,3.73
1.36,J,SI2,67.8,55,4158,6.73,6.66,4.54
1,G,SI1,63.1,59,4163,6.32,6.27,3.97
1,H,VS2,66.8,63,4166,6.19,6.08,4.1
1.51,G,I1,65.6,54,4167,7.28,7.1,4.72
1.13,F,SI2,64.4,56,4176,6.58,6.52,4.22
1.01,E,SI1,64.7,59,4181,6.23,6.11,3.99
0.9,F,VS1,66.2,55,4183,6.11,5.97,4
1.01,H,SI1,64.6,55,4191,6.29,6.25,4.05
0.9,I,VVS1,63.5,57,4194,5.98,6.09,3.83
1.01,D,SI2,65.3,55,4205,6.33,6.19,4.09
1,E,SI1,58.1,63,4213,6.6,6.52,3.81
0.9,E,SI1,59.2,60,4220,6.17,6.22,3.67
1.16,H,SI2,66.3,57,4222,6.56,6.5,4.33
