carat,color,clarity,depth,table,price,x,y,z
1.02,F,SI1,61.8,50,4227,6.59,6.51,4.05
0.9,F,VS2,64.4,53,4229,6.08,6.04,3.9
0.9,D,SI1,63.8,61,4252,6.07,5.99,3.85
1,E,SI2,65.2,56,4256,6.3,6.12,4.05
0.91,E,SI1,65,62,4256,6.09,6.04,3.94
1.01,H,SI1,65.3,57,4256,6.33,6.23,4.1
1,F,SI1,66.4,57,4256,6.21,6.14,4.1
1.01,I,VS1,64.9,58,4263,6.17,6.22,4.02
1,E,SI2,65.9,62,4265,6.09,6.02,3.99
1.09,I,SI1,56.4,62,4273,6.97,6.9,3.9
1.01,F,SI1,65.9,58,4276,6.16,6.1,4.04
1.01,F,SI1,67.2,60,4276,6.06,6,4.05
1.01,D,SI1,65.9,60,4276,6.32,6.18,4.12
1.29,G,I1,66,58,4277,6.82,6.75,4.48
0.9,D,VS2,57.4,65,4277,6.26,6.29,3.6
0.31,E,VS2,55.9,62,581,4.6,4.56,2.56
0.98,G,SI1,64.4,56,4281,6.33,6.24,4.03
1.05,I,VS1,58.9,66,4281,6.71,6.6,3.92
1.5,J,I1,68.8,57,4284,6.94,6.87,4.75
1,G,SI1,64.4,57,4295,6.32,6.28,4.06
1,G,SI1,66.2,58,4295,6.25,6.15,4.11
1.16,G,SI2,60.1,60,4307,6.9,6.72,4.09
0.9,G,VS2,65.8,61,4309,5.99,5.96,3.93
1,D,SI2,64.5,54,4312,6.34,6.28,4.07
1,H,VVS2,65.3,58,4312,6.25,6.18,4.06
1,H,VVS2,65.1,57,4312,6.27,6.23,4.07
1,G,SI1,64.7,60,4312,6.22,6.18,4.01
1,F,VS2,68.3,58,4312,5.98,5.95,4.08
1.01,F,SI2,65.3,59,4317,6.28,6.24,4.09
1.45,F,I1,64.8,67,4320,7.16,7,4.64
1,F,SI1,67.1,57,4328,6.06,6.1,4.08
1.03,I,VS1,57.6,58,4328,6.67,6.58,3.81
1.5,I,SI2,70.1,58,4328,6.96,6.85,4.84
1.01,H,VVS2,65,55,4355,6.31,6.27,4.09
1.5,I,I1,71.3,58,4368,6.85,6.81,4.87
1.2,I,SI1,66.2,59,4368,6.55,6.47,4.31
1.2,H,SI2,64.8,58,4368,6.61,6.56,4.27
1,H,VS1,65.4,61,4368,6.22,6.17,4.05
1,H,VS1,57.4,68,4368,6.52,6.47,3.73
0.51,F,VVS2,60.7,66,4368,5.21,5.11,3.13
1.24,F,SI2,64.9,60,4375,6.7,6.63,4.32
1.02,D,SI2,65.5,60,4381,6.27,6.24,4.1
1.02,H,SI2,59.6,57,4398,6.65,6.5,3.92
1.04,D,SI2,64.9,56,4398,6.39,6.34,4.13
1.02,D,SI1,70.6,57,4398,6.08,6.01,4.27
0.5,F,I1,69.8,55,584,4.89,4.8,3.38
1.04,F,SI1,66.9,62,4403,6.22,6.15,4.14
1.01,G,SI1,65.3,58,4417,6.14,6.2,4.03
1.35,I,SI2,66.5,57,4423,6.79,6.74,4.5
1.03,G,SI1,64.7,63,4424,6.36,6.31,4.1
1,E,SI1,65.1,61,4435,6.15,6.08,3.98
1,G,VS2,69.8,54,4435,6.03,5.94,4.18
0.91,D,VS2,65.1,63,4439,6.02,6,3.91
1.03,D,SI1,65.5,58,4441,6.18,6.13,4.03
1.02,H,VS1,71.8,56,4455,6.04,5.97,4.31
1,G,VS1,64.9,65,4455,6.31,6.18,4.05
0.3,E,VVS2,66.6,54,586,4.14,4.18,2.77
1.02,H,VS2,64.6,61,4462,6.32,6.24,4.06
1.02,F,SI1,65.1,56,4462,6.29,6.25,4.08
0.91,F,VS2,58,56,4474,6.34,6.41,3.7
1.01,E,SI1,65.1,61,4480,6.27,6.24,4.07
1.01,E,SI1,64.8,58,4480,6.34,6.29,4.09
1,E,VS2,66.4,51,4480,6.31,6.22,4.16
1.01,G,VS2,66.8,56,4480,6.15,6.09,4.09
0.92,E,SI1,66.8,55,4482,6.04,5.99,4.02
1.07,E,SI2,62.2,66,4496,6.57,6.48,4.06
1,E,SI2,65.2,59,4516,6.28,6.27,4.09
1,E,SI2,63,58,4516,6.35,6.26,3.97
1.01,E,VS2,66.6,55,4525,6.27,6.2,4.15
1,G,VVS2,66.9,55,4534,6.2,6.17,4.14
0.9,F,VS2,59.5,67,4536,6.29,6.24,3.73
1.01,D,SI2,64.6,62,4538,6.26,6.21,4.03
0.91,E,VS2,61.8,66,4550,6.11,6.09,3.77
1.26,I,SI2,64.8,57,4551,6.73,6.69,4.35
1.18,I,VS2,62,66,4553,6.75,6.63,4.16
1.07,F,SI1,60.6,66,4554,6.65,6.46,3.97
1.01,F,SI1,65.9,60,4561,6.25,6.17,4.09
1.04,E,SI2,67.5,56,4566,6.28,6.22,4.22
1.45,J,SI2,58.6,68,4570,7.45,7.33,4.34
1,F,SI1,64.8,58,4586,6.26,6.21,4.04
1.01,E,SI2,57.1,59,4600,6.65,6.69,3.81
1.16,G,SI1,65.9,55,4612,6.54,6.51,4.3
1.35,G,SI2,66,58,4627,6.89,6.81,4.52
1,G,VS1,63.1,63,4630,6.38,6.29,4
1.01,F,SI1,65.5,57,4634,6.12,6.22,4.04
1.21,G,SI1,64.5,56,4637,6.69,6.62,4.29
1.01,G,SI1,60.4,62,4646,6.31,6.34,3.82
1.52,H,I1,69.7,55,4648,6.92,6.89,4.81
1.52,H,I1,65.4,62,4648,7.1,7.02,4.62
1,F,VS2,68.4,58,4656,5.97,6.1,4.13
1,F,SI1,65.8,58,4657,6.23,6.15,4.07
1,H,SI1,67.6,59,4665,6.03,5.95,4.05
1,F,SI1,56.5,60,4679,6.62,6.66,3.75
1,F,SI1,56.9,63,4688,6.45,6.52,3.69
1.13,I,VS2,55.9,67,4695,7.05,6.94,3.9
1.33,F,I1,62,56,4698,7.05,7.01,4.36
1,D,SI1,66.3,58,4704,6.15,6.04,4.04
1.5,I,I1,66.1,57,4704,7.12,7.04,4.68
1.5,I,I1,69.7,56,4704,6.94,6.9,4.82
1.5,I,SI2,64.9,61,4704,7.14,7.09,4.62
1,D,SI1,64.9,59,4704,6.2,6.13,4
1,D,SI1,65.9,54,4704,6.24,6.2,4.1
1.22,F,SI2,65,56,4705,6.71,6.8,4.39
0.3,J,VS2,64.8,58,416,4.24,4.16,2.72
1.17,H,SI2,60,66,4717,6.86,6.78,4.09
1.1,D,SI2,64.6,54,4725,6.56,6.49,4.22
1.38,G,SI2,61.2,59,4730,7.19,7.13,4.38
1,F,VS2,66.7,57,4732,6.11,6.04,4.05
1,H,VS1,64.1,60,4732,6.3,6.22,4.01
1.26,D,SI2,64.5,59,4746,6.75,6.71,4.34
1.01,D,SI1,63.5,58,4751,6.35,6.25,4
1.01,H,VS2,64.5,60,4751,6.3,6.25,4.05
1.01,D,SI1,64.6,60,4751,6.12,6.08,3.94
1.01,D,SI1,66.9,54,4751,6.25,6.21,4.17
1.02,H,SI1,65.5,60,4758,6.29,6.22,4.1
0.91,D,VS2,64.5,55,4765,6.24,6.07,3.97
0.91,E,VS1,64.5,58,4770,6.14,6.1,3.95
0.29,D,VS2,64.7,62,592,4.14,4.11,2.67
0.3,F,VS1,61.7,66,593,4.25,4.31,2.64
1.08,E,SI1,53.8,63,4790,6.99,6.81,3.71
1.01,F,VS2,64.8,56,4791,6.3,6.25,4.07
1.01,F,VS2,64.8,56,4791,6.3,6.25,4.07
1.01,F,VS2,66.1,61,4791,6.1,6.04,4.01
0.9,D,SI1,64,63,4796,6.12,6.04,3.89
1,E,SI1,65.8,59,4798,6.07,6.15,4.02
1.02,D,SI1,66.4,60,4798,6.29,6.21,4.15
1,F,SI1,65.4,59,4798,6.27,6.2,4.08
1.29,F,SI2,64.4,57,4824,6.85,6.79,4.39
1,F,VS2,64.7,59,4829,6.22,6.15,4
1,G,VS2,66.1,61,4838,6.08,5.99,3.99
1.2,J,SI1,65.2,58,4838,6.67,6.58,4.32
1.01,E,SI1,65.3,59,4844,6.13,6.19,4.02
1,E,SI1,57.4,61,4844,6.53,6.63,3.78
1.03,D,SI1,64.4,61,4845,6.33,6.25,4.05
0.96,F,SI1,60.7,65,4849,6.43,6.28,3.86
1.64,G,I1,64.5,60,4849,7.44,7.35,4.76
1.01,E,SI1,69.5,55,4853,6,5.94,4.15
0.91,G,VS2,64.9,54,4860,6.04,6.08,3.93
1,H,VS2,64.8,62,4861,6.22,6.13,4
1.01,G,VS1,66.8,61,4864,6.15,6.06,4.08
1.11,E,SI2,64.7,61,4873,6.42,6.39,4.14
1.01,G,VS2,64.9,56,4887,6.27,6.21,4.05
1.01,G,VS2,64.4,58,4887,6.25,6.18,4
1,G,VS1,63.1,68,4892,6.32,6.17,3.94
1.47,H,I1,66.7,59,4898,6.98,6.94,4.64
1.18,F,SI2,55.9,64,4903,7.15,7.01,3.95
1.2,F,SI2,65.1,58,4915,6.62,6.56,4.29
1.2,H,SI2,64.8,60,4916,6.55,6.59,4.26
1.33,E,SI2,65,57,4916,6.93,6.89,4.49
1,F,SI1,62.6,59,4925,6.25,6.3,3.93
1.21,E,SI2,65.6,59,4926,6.62,6.56,4.32
1,G,VVS2,65.5,54,4928,6.3,6.22,4.1
1.02,H,SI1,56.9,58,4935,6.64,6.75,3.81
1.5,H,I1,65.7,58,4939,7.07,7.02,4.63
1.5,H,I1,66.6,54,4939,7.05,7.01,4.68
1.26,G,SI2,53.2,61,4966,7.44,7.36,3.94
1.01,E,VS2,64.8,59,4972,6.34,6.26,4.08
1,F,VS1,67,52,4984,6.12,6.08,4.09
1.5,H,SI2,66,64,5000,7.1,6.97,4.64
1,E,SI1,57.6,57,5027,6.56,6.52,3.77
1.21,F,SI2,65.3,53,5028,6.74,6.68,4.38
1.01,E,SI1,64.7,56,5034,6.34,6.27,4.08
1.5,I,I1,65.1,59,5040,7.12,6.96,4.58
1,F,SI1,61.3,62,5040,6.45,6.37,3.93
1.21,H,VS2,64.5,56,5041,6.7,6.66,4.31
1.01,H,VS1,61.4,66,5062,6.34,6.24,3.87
1.51,I,I1,65.7,61,5074,7.08,7.02,4.63
0.93,D,VS2,56.3,67,5078,6.52,6.45,3.65
1.83,J,I1,70,58,5083,7.34,7.28,5.12
1.09,H,SI1,64.4,60,5085,6.49,6.42,4.16
1.01,F,VS2,65.2,52,5090,6.31,6.29,4.11
1,D,SI1,67.3,57,5096,6.15,6.04,4.1
1.34,G,SI2,64.7,55,5106,7.03,6.97,4.53
1.01,D,SI1,66.2,56,5122,6.05,6.1,4.02
1.01,F,SI1,65,61,5131,6.29,6.23,4.07
1.33,F,SI2,64.5,58,5139,6.97,6.86,4.46
1.01,F,SI1,57.9,57,5144,6.53,6.57,3.79
1.01,D,SI1,64.4,61,5147,6.17,6.13,3.96
1,G,VS2,64.5,58,5161,6.26,6.2,4.02
1.08,H,VVS2,55.9,63,5171,6.9,6.8,3.83
1.11,H,SI1,65.7,61,5178,6.42,6.39,4.21
1.01,E,SI1,56.8,61,5185,6.59,6.62,3.75
1.05,F,SI1,64.6,57,5186,6.39,6.33,4.11
1.19,I,SI1,64.9,58,5198,6.64,6.55,4.28
1.24,H,SI2,65,54,5208,6.76,6.73,4.38
1,E,SI1,57.4,62,5212,6.54,6.59,3.77
1.01,F,VS2,64.5,58,5226,6.28,6.18,4.02
1.72,J,I1,68.5,59,5240,7.31,7.24,4.98
1,H,VS1,64.6,59,5242,6.3,6.26,4.06
1.02,F,SI1,64.8,59,5255,6.33,6.23,4.07
1.5,J,SI2,65.5,60,5268,7.07,7.03,4.62
1.5,H,I1,68.9,56,5292,7,6.9,4.79
1,F,SI1,64.8,59,5292,6.29,6.24,4.06
1.01,G,VS2,68.9,60,5294,6.06,6.02,4.17
0.3,F,SI1,64.6,56,599,4.27,4.25,2.75
1,D,SI1,65.5,60,5331,6.18,6.12,4.03
1.27,H,SI2,65.2,54,5334,6.78,6.71,4.41
1.02,E,VS2,66.6,57,5350,6.09,6.14,4.07
1,E,VS2,65,58,5376,6.21,6.16,4.02
1.01,D,SI1,66,57,5385,6.29,6.22,4.13
1.01,D,SI1,65,57,5385,6.3,6.22,4.07
2.14,J,I1,69.4,57,5405,7.74,7.7,5.36
1.16,H,SI1,65.8,58,5411,6.54,6.46,4.28
2.15,J,I1,65.5,57,5430,8.01,7.95,5.23
0.91,E,VVS2,63.1,55,5430,6.13,6,3.83
1.01,D,SI1,64.7,57,5430,6.33,6.25,4.07
1.2,F,SI2,63.4,60,5445,6.56,6.65,4.19
1,H,VS1,55.8,60,5460,6.66,6.61,3.7
1.5,D,I1,64.7,62,5460,7.19,7.04,4.6
1.01,G,VS2,66.6,55,5475,6.27,6.22,4.16
1,G,VS2,67.6,57,5484,6.2,6.13,4.17
1,G,VS2,63.7,55,5484,6.28,6.21,3.98
1.12,G,VS1,64.8,56,5487,6.48,6.52,4.21
1.3,J,SI1,66,57.1,5488,6.73,6.82,4.45
1.01,F,VS2,65.5,62,5501,6.19,6.23,4.07
1.46,G,SI2,64.6,54,5504,7.11,7.03,4.57
0.39,E,SI1,65.6,60,601,4.5,4.56,2.97
1.35,J,SI1,65.2,56,5524,6.9,7.02,4.54
1.52,G,SI2,64.9,59,5533,7.19,7.15,4.65
1.01,G,VS2,64.5,57,5538,6.26,6.2,4.02
0.9,E,VVS2,58.1,59,5551,6.21,6.26,3.62
1.96,F,I1,66.6,60,5554,7.59,7.56,5.04
2.22,J,I1,66.7,56,5607,8.04,8.02,5.36
1.7,D,I1,64.7,56,5617,7.46,7.37,4.8
1.19,H,SI1,64.4,58,5622,6.69,6.64,4.29
1.03,E,SI1,65.1,58,5624,6.35,6.24,4.1
1.35,H,VS2,64.5,58,5625,6.98,6.93,4.48
1.01,D,SI1,62.6,57,5628,6.14,6.22,3.87
1.04,G,VS1,64.9,58,5633,6.36,6.33,4.12
1.5,H,I1,65.5,58,5645,7.02,6.96,4.58
1.01,G,VS2,67.8,59,5666,6.07,6.02,4.1
2,I,I1,66,60,5667,7.78,7.74,5.1
1.05,G,VS2,65.5,57,5673,6.38,6.34,4.17
1.02,E,SI1,65.7,58,5681,6.23,6.31,4.12
2.01,I,I1,67.4,58,5696,7.71,7.64,5.17
2.01,I,I1,55.9,64,5696,8.48,8.39,4.71
1.46,H,SI2,56.3,60,5723,7.61,7.55,4.27
1,E,VS2,67,54,5729,6.23,6.18,4.16
2.27,J,I1,67.6,55,5733,8.05,8,5.43
1.51,I,I1,65.1,57,5750,7.16,7.12,4.65
1.13,H,SI1,65.3,59,5771,6.52,6.44,4.23
1.01,F,VS2,65.1,59,5784,6.17,6.21,4.03
1.01,D,VS2,59.1,68,5797,6.56,6.44,3.84
1.51,J,SI2,65.1,59,5801,7.13,7.09,4.63
1,F,VS1,65.3,56,5833,6.28,6.25,4.09
1,F,VS2,64.9,56,5840,6.26,6.31,4.08
1.5,J,VS2,64.5,59,5846,7.2,7.07,4.6
1,G,VS1,58.7,67,5853,6.47,6.45,3.79
1.81,J,I1,68,57,5859,7.43,7.39,5.04
1.01,E,VS2,65.3,59,5882,6.15,6.1,4
1,G,VS1,64.4,56,5908,6.31,6.26,4.05
2,H,I1,69.8,54,5914,7.6,7.56,5.29
1.65,J,SI1,61.6,66,5914,7.61,7.47,4.66
1.52,J,SI2,65.8,57,5916,7.18,7.11,4.7
1.51,H,SI2,66.9,57,5919,7.13,7.09,4.75
1.51,F,SI2,65.4,56,5919,7.2,7.08,4.67
1.01,G,VS2,65.1,56,5950,6.2,6.15,4.02
1.82,H,I1,67.3,58,5993,7.5,7.47,5.04
2.03,H,I1,64.4,59,6002,7.91,7.85,5.07
2.03,H,I1,66.6,57,6002,7.81,7.75,5.19
1.5,J,SI1,64.9,58,6006,7.09,7.03,4.58
1.73,H,SI2,65.9,58,6007,7.52,7.45,4.93
1.01,F,VS2,69,61,6041,6.06,5.99,4.16
1.32,I,SI1,64.8,58,6061,6.9,6.83,4.45
1.33,G,SI2,63,62,6078,6.9,6.87,4.34
1.01,D,VS2,65.2,57,6081,6.23,6.19,4.05
1.43,E,SI2,66,57,6086,7.02,7,4.63
1.47,F,SI2,65.9,59,6108,6.99,6.94,4.59
1,F,VS1,64.8,61,6115,6.26,6.21,4.04
1,F,VS1,65,59,6115,6.19,6.14,4.01
1.52,H,SI2,64.9,58,6129,7.16,7.13,4.64
1.96,I,I1,66.8,55,6147,7.62,7.6,5.08
1.51,I,SI2,66,57,6156,7.14,7,4.7
1.01,D,VS2,65.6,61,6176,6.21,6.16,4.06
1.5,I,SI2,68.1,59,6209,7.12,6.84,4.75
1,F,VS2,64.9,52,6210,6.24,6.33,4.08
1.32,E,SI2,65.2,58,6221,6.86,6.79,4.45
1.5,H,SI2,64.6,59,6250,7.2,7.11,4.62
1,E,VS2,57.4,58,6268,6.57,6.64,3.79
1.01,G,VS2,59.1,56,6271,6.55,6.52,3.86
1.01,F,VS2,61.1,60,6271,6.49,6.4,3.94
1.6,F,SI2,65,56,6272,7.35,7.26,4.8
1,E,VS2,57.3,64,6285,6.59,6.46,3.79
2.49,J,I1,66.3,58,6289,8.26,8.18,5.45
1.51,H,SI2,65.4,60,6291,7.06,6.96,4.6
1.51,H,SI2,64.5,59,6291,7.21,7.15,4.63
2.01,G,I1,70.2,57,6315,7.53,7.5,5.27
2.14,H,I1,66.4,56,6328,8,7.92,5.29
1.5,H,SI1,68,59,6340,7.12,6.82,4.76
2.02,G,I1,68,55,6346,7.77,7.72,5.27
2.02,G,I1,65.6,57,6346,7.87,7.8,5.15
1.01,G,VS1,64.6,60,6353,6.34,6.22,4.06
1.01,F,VS1,64.6,60,6366,6.26,6.16,4.01
1.01,D,VS2,65.3,58,6366,6.29,6.24,4.09
1.54,I,SI2,65,56,6375,7.22,7.14,4.67
2.03,G,I1,66.3,56,6377,7.81,7.75,5.16
1.14,G,VS1,57.5,67,6381,0,0,0
1.01,F,VS1,64.5,59,6391,6.27,6.19,4.02
1,F,VS1,65.3,59,6397,6.25,6.21,4.07
1.21,G,SI1,64.6,60,6397,6.69,6.62,4.3
1.49,H,I1,66.9,61,6425,6.93,6.89,4.62
1.45,F,SI2,64.4,58,6455,7.17,7.11,4.59
2.07,G,I1,67.7,56,6503,7.76,7.73,5.25
1.15,G,VS1,64.6,57,6530,6.6,6.5,4.23
2,F,I1,66.1,57,6532,7.84,7.7,5.14
1.5,G,SI2,68.5,66,6552,6.87,6.76,4.67
2.22,H,I1,70.1,55,6564,7.77,7.74,5.44
1.51,D,SI2,66.2,54,6596,7.19,7.08,4.72
2.1,G,I1,67.4,59,6597,7.82,7.76,5.24
2.1,G,I1,64.6,58,6597,8.05,8.01,5.19
1.91,H,SI2,64.6,56,6632,7.76,7.7,4.99
1.01,F,VS1,61.7,61,6651,6.6,6.49,4.04
2.25,H,I1,67.7,58,6653,8.01,7.97,5.41
1.53,J,VS2,64.7,58,6659,7.24,7.22,4.68
1.5,I,SI2,64.8,58,6717,7.05,7.15,4.6
1.43,I,VS1,50.8,60,6727,7.73,7.25,3.93
1.02,G,VVS2,64.6,59,6736,6.31,6.29,4.07
2.03,F,I1,65.6,56,6753,7.89,7.86,5.16
1.01,F,VS1,64.7,54,6759,6.33,6.28,4.08
2,J,I1,66.5,56,6796,7.93,7.8,5.23
1.17,E,VS2,64.5,56,6814,6.75,6.68,4.33
1.51,H,SI2,65.5,56,6816,7.18,7.13,4.69
2.17,G,I1,55.6,62,6817,8.75,8.69,4.8
1.5,H,SI1,65,57,6838,7.1,7.06,4.6
1.5,H,SI1,65,57,6838,7.1,7.06,4.6
2.32,H,I1,70.5,55,6860,7.93,7.9,5.58
1.02,F,VVS2,64.8,58,6863,6.22,6.28,4.05
2.72,J,I1,68.2,56,6870,8.46,8.43,5.76
1.83,H,I1,68,57,6887,7.47,7.44,5.07
1.52,I,SI2,64.7,58,6905,7.19,7.22,4.66
1.5,E,SI2,64.8,55,6922,7.26,7.15,4.67
1.51,J,SI1,63.4,60,6976,7.31,7.18,4.59
2.11,F,I1,67.6,57,7019,7.88,7.83,5.31
1.5,F,SI2,64.7,59,7056,7.13,7.05,4.59
1.5,F,SI2,65.3,57,7056,7.15,7.09,4.65
2.25,G,I1,64.9,58,7069,8.15,8.12,5.28
1.08,G,VS1,64.7,60,7076,6.44,6.41,4.16
1.59,I,SI2,65.2,58,7080,7.28,7.24,4.73
1,D,VS1,55.9,60,7083,6.77,6.71,4.38
1.16,F,VS1,57.8,67,7094,6.97,6.84,3.99
1.5,H,SI2,59.3,58,7098,7.31,7.37,4.35
2.27,G,I1,68.6,56,7131,7.99,7.94,5.47
0.5,F,I1,71,57,613,4.87,4.79,3.43
0.5,F,I1,68.4,54,613,4.94,4.82,3.35
1.51,J,VS1,65.2,56,7139,7.16,7.11,4.65
1.35,I,VS2,61.6,62,7182,7.15,7.1,4.39
1.52,J,VS1,65.4,58,7186,7.22,7.17,4.7
1.5,H,SI2,65.5,53,7187,7.14,7.11,4.67
1.51,H,VS2,65.6,56,7188,7.08,4.7,4
1.5,H,SI1,65.9,56,7211,7.11,7.04,4.66
1.42,G,VS2,59.6,66,7214,7.31,7.23,4.33
2.31,G,I1,67.4,56,7257,8.05,7.99,5.41
2,F,I1,64.9,57,7258,7.99,7.82,5.14
1.05,G,VS1,65.6,58,7283,6.25,6.38,4.13
1.24,D,SI1,55.6,67,7291,7.27,7.11,4
2.01,F,I1,58.7,66,7294,8.3,8.19,4.84
1.5,G,SI1,56.1,62,7300,7.6,7.52,4.24
1.52,I,VVS2,64.9,56,7303,7.28,7.21,4.7
1.58,H,SI1,64.7,58,7333,7.28,7.22,4.69
1.13,F,VS1,64.5,55,7335,6.62,6.56,4.25
1.44,H,VS1,58.1,69,7338,7.49,7.34,4.32
1.52,H,SI2,64.9,58,7388,7.23,7.19,4.68
1.52,H,SI2,65,57,7388,7.12,7.09,4.62
1,E,VS1,64.4,55,7392,6.33,6.3,4.07
1.52,H,SI1,64.6,55,7433,7.24,7.19,4.66
1.5,E,SI2,65.8,57,7459,7.17,7.11,4.7
1.51,E,SI1,67.2,53,7468,7.15,7.1,4.79
1.5,D,SI2,68.8,57,7469,6.9,6.86,4.73
0.31,F,SI1,64.7,56,618,4.28,4.25,2.76
1.5,H,VVS2,65.8,57,7476,7.19,7.15,4.72
1.51,H,SI1,55.8,61,7509,7.72,7.63,4.28
1.51,H,VS2,64.9,53,7534,7.28,7.24,4.71
1,E,VVS2,56.8,58,7553,6.59,6.64,3.76
1.5,E,SI2,69.6,62,7560,6.88,6.79,4.76
1.5,F,SI2,65.4,58,7644,7.17,7.1,4.67
1.12,D,VS2,58.9,59,7696,6.84,6.77,4.01
1.52,D,SI2,56.3,61,7702,7.7,7.62,4.31
1.54,I,SI2,64.6,56,7727,7.3,7.26,4.7
1.52,I,SI1,64.6,58,7746,7.24,7.21,4.68
1.5,J,VS1,60.1,61,7819,7.25,7.3,4.37
1.5,H,SI1,66.1,57,7832,7.06,6.98,4.64
1.54,F,SI2,64.4,60,7848,7.26,7.16,4.64
2.5,G,I1,64.7,57,7854,8.48,8.44,5.47
1.5,I,SI1,56.7,63,7912,7.52,7.57,4.28
1,E,VVS2,65.4,56,7918,6.28,6.2,4.08
1.43,E,SI1,65.1,56,7928,7.1,7.03,4.61
2.2,I,I1,66.3,56,7934,8.05,8,5.32
1.56,G,SI2,64.8,59,7950,7.38,7.19,4.72
1.56,I,SI1,64.6,62,7950,7.26,7.23,4.68
1.02,F,VVS1,64.6,59,7960,6.31,6.26,4.06
1.5,G,SI2,64.7,55,7972,7.16,7.13,4.62
1.52,H,SI1,65.3,58,8001,7.14,7.1,4.65
1.51,H,SI1,66.5,56,8010,7.03,6.99,4.66
2,I,SI2,66.8,55,8037,7.75,7.71,5.16
1.5,H,VS1,64.8,55,8044,7.25,7.2,4.68
3,H,I1,67.1,57,8044,8.93,8.84,5.97
2,H,I1,66.8,57,8064,7.81,7.72,5.19
1.57,H,VS1,67.3,66,8133,7.85,5.75,3.87
1.5,E,SI2,59.9,68,8190,7.39,7.3,4.4
1.4,F,VS2,66.5,56,8216,6.83,6.76,4.52
1.51,H,SI1,65.8,62,8260,7.1,7.06,4.66
1.72,D,SI2,64.6,58,8264,7.53,7.46,4.84
1.51,F,SI2,61.8,66,8287,7.18,7.16,4.43
1.51,I,VS2,64.6,58,8287,7.19,7.15,4.63
1.51,I,SI1,68.3,57,8355,6.95,6.87,4.72
