carat,color,clarity,depth,table,price,x,y,z
0.5,G,VS1,60.3,66,1327,5.13,5.09,3.08
0.5,H,VS2,56.3,65,1332,5.24,5.21,2.94
0.51,F,VS2,61,66,1334,5.12,5.04,3.1
0.85,J,I1,65.5,59,1334,5.95,5.82,3.86
0.89,H,I1,58.8,66,1334,6.21,6.09,3.62
0.51,E,SI1,55.8,61,1340,5.43,5.35,3.01
0.5,F,VS1,62.9,68,1348,5.02,4.96,3.14
0.5,G,VS1,65.8,57,1350,5.03,4.91,3.27
0.56,E,SI1,64.5,61,1358,5.22,5.09,3.33
0.71,J,SI2,66.1,58,1362,5.53,5.43,3.62
0.53,E,SI1,64.5,53,1363,5.16,5.15,3.33
0.5,G,VS1,66.8,56,1367,4.85,4.91,3.26
0.6,F,SI1,55.3,63,1367,5.67,5.61,3.12
0.48,G,VVS2,65,54,1367,4.95,4.9,3.2
0.5,G,VS1,65.9,57,1373,5,4.87,3.25
0.57,E,SI1,64.6,59,1383,5.22,5.18,3.36
0.56,E,SI2,64.5,61,1389,5.18,5.14,3.33
0.5,E,VS2,66.3,55,1397,4.98,4.94,3.29
0.5,E,VS2,64.9,56,1397,5.01,4.95,3.23
0.5,E,VS2,65.4,57,1397,5.01,4.81,3.21
0.52,I,VVS2,60.4,66,1401,5.26,5.2,3.16
0.53,F,VS2,65.5,58,1402,5.09,5.03,3.31
0.71,J,SI2,65.5,61,1409,5.54,5.49,3.61
0.62,D,SI2,64.6,57,1410,5.39,5.33,3.46
0.64,I,VS2,55.3,69,1411,5.85,5.69,3.19
0.35,G,VS2,65.9,54,1415,5.57,5.53,3.66
0.35,G,VS2,65.9,54,1415,5.57,5.53,3.66
0.7,G,SI2,69.3,60,1420,5.41,5.35,3.72
0.58,G,VS2,65,56,1430,5.23,5.17,3.38
0.5,D,VS2,66.9,57,1431,4.95,4.83,3.27
0.5,D,VS2,63.7,57,1431,5.05,4.9,3.17
0.62,E,SI2,58.2,60,1435,5.7,5.51,3.26
0.71,J,VS2,64.9,54,1435,5.63,5.53,3.62
0.67,I,VS2,57.2,70,1436,5.82,5.75,3.31
0.61,I,VS2,57.4,60.9,1437,5.6,5.65,3.23
0.37,D,IF,61.2,57,1440,4.68,4.73,2.88
0.5,F,VS1,56.4,62,1446,5.31,5.22,2.97
0.97,G,I1,57.2,60,1547,6.59,6.36,3.72
0.7,F,SI2,66.4,56,1564,5.51,5.42,3.63
0.91,F,I1,67,62,1570,5.97,5.89,3.98
0.5,F,VS1,65,55,1577,5.01,4.96,3.24
0.51,F,VS2,56.3,61,1602,5.34,5.29,2.99
0.7,I,SI2,65.9,58,1625,5.46,5.5,3.61
0.73,F,SI2,64.7,56,1631,5.6,5.53,3.6
0.68,G,SI1,58,71,1633,5.85,5.7,3.35
0.96,H,I1,61.5,63,1637,6.22,6.06,3.78
0.62,F,SI1,55.1,66,1641,5.85,5.7,3.18
0.58,E,SI1,64.4,57,1641,5.26,5.24,3.38
0.67,F,SI1,56,67,1642,5.81,5.78,3.25
0.77,D,SI2,65.1,63,1651,5.71,5.65,3.7
0.85,G,I1,62.7,60,1651,6.05,5.96,3.77
0.65,I,VS2,65.1,55.6,1659,5.44,5.5,3.56
0.5,G,VVS2,66.1,62,1659,4.92,4.88,3.24
0.51,D,VS2,64.4,54,1668,5.06,5.03,3.25
0.7,J,VS2,64.6,58,1672,5.58,5.56,3.6
0.81,H,SI2,66.2,58,1687,5.78,5.74,3.81
0.71,G,SI2,65.6,56,1691,5.54,5.49,3.63
0.69,G,SI2,65.4,63,1691,5.49,5.43,3.57
0.7,J,VVS1,67.6,54,1691,5.56,5.41,3.71
0.69,I,VS1,57.9,63,1692,5.73,5.77,3.33
0.7,D,SI2,71.6,55,1696,5.47,5.28,3.85
0.7,I,SI1,65.8,57,1697,5.46,5.55,3.62
0.58,G,VS1,64.7,60,1701,5.23,5.28,3.41
0.49,E,VVS2,65.5,58,1705,4.91,4.86,3.2
0.96,H,I1,61.1,60,1705,6.26,6.07,3.77
0.96,H,I1,66.9,60,1705,6.15,6.04,4.09
0.51,E,VS2,65.5,51,1709,5.06,5.01,3.3
0.98,G,I1,69.7,58,1712,6.08,5.98,4.21
0.5,G,VVS2,64.9,58,1712,5,4.95,3.23
0.8,G,I1,64.5,57,1715,5.86,5.83,3.77
0.32,F,VS2,59.6,60,1715,4.42,4.34,2.61
0.7,I,SI1,65,56,1720,5.6,5.5,3.61
0.7,J,SI1,63,57,1723,5.55,5.6,3.51
0.7,E,SI2,58.7,68,1723,5.77,5.72,3.37
0.64,E,SI1,59.5,64,1733,5.65,5.39,3.31
0.56,E,VS2,64.7,60,1737,5.13,5.14,3.32
0.96,H,I1,64.3,59,1739,6.38,5.88,3.98
0.96,H,I1,69.2,56,1739,5.97,5.83,4.08
0.7,I,SI1,65.2,58,1749,5.6,5.56,3.64
0.98,G,I1,68,63,1749,6.13,6.02,4.13
0.9,H,I1,66.9,63,1758,6.04,5.91,4
0.63,H,VS1,57.3,62.5,1760,5.65,5.7,3.25
0.72,J,SI2,66.1,55,1762,5.51,5.56,3.66
0.7,D,SI2,67.8,58,1770,5.51,5.44,3.71
0.96,H,I1,68.9,59,1773,6.09,5.96,4.15
0.29,F,SI1,55.8,60,1776,4.48,4.41,2.48
0.53,E,VS1,62.3,67,1778,5.22,5.11,3.22
0.52,F,VS1,57.2,59,1784,5.35,5.39,3.07
1,J,I1,65,59,1784,6.27,6.17,4.05
0.9,I,I1,67.2,60,1786,5.96,5.88,3.98
0.97,F,I1,68.5,54,1787,6.26,6.05,4.22
0.57,F,VS1,64.5,61,1788,5.23,5.19,3.36
0.99,J,I1,73.6,60,1789,6.01,5.8,4.35
0.5,G,VVS2,62.9,67,1791,5.02,4.96,3.14
0.5,D,VVS1,65.9,64,1792,4.92,5.03,3.28
0.7,F,SI2,64.8,57,1792,5.65,5.59,3.64
0.72,H,SI2,66,60,1799,5.58,5.51,3.66
0.72,I,SI1,64.8,54,1799,5.69,5.67,3.68
0.73,J,VS1,64.6,60,1802,5.68,5.59,3.64
0.7,H,SI1,65,59,1803,5.54,5.5,3.59
1,I,I1,68.6,56,1805,6.2,6.08,4.22
0.7,D,SI2,65.5,57,1806,5.56,5.43,3.6
0.7,H,SI1,64.8,57,1808,5.49,5.59,3.59
0.96,H,I1,60.1,62,1808,6.21,6,3.68
0.96,H,I1,67.4,62,1808,6.13,5.96,4.08
0.7,H,VS1,67.2,55,1811,5.48,5.54,3.7
0.7,I,VS2,66.1,56,1814,5.53,5.48,3.64
0.56,F,VS2,57,67,1814,5.49,5.36,3.09
0.37,F,SI1,65.3,56,527,4.53,4.47,2.94
0.71,J,VS2,64.4,56,1826,5.64,5.6,3.62
0.75,J,SI1,55,66,1827,6.2,6.04,3.37
0.71,H,SI1,65.9,57,1828,5.54,5.48,3.63
0.7,E,SI2,70.6,56,1828,5.45,5.35,3.81
0.71,H,VS2,62.1,70,1832,5.67,5.6,3.5
0.7,H,SI1,66,56,1840,5.5,5.53,3.64
0.71,I,VS2,61.6,67,1840,5.76,5.61,3.5
0.7,I,SI1,62,67,1848,5.54,5.5,3.42
0.52,G,IF,65.5,55,1849,4.98,5.06,3.29
0.7,H,SI1,65.5,57,1865,5.59,5.55,3.65
0.7,H,SI1,65.3,55,1865,5.58,5.54,3.63
0.74,E,I1,58.2,65,1865,6.03,5.89,3.47
0.75,J,VS1,61.9,67,1869,5.8,5.7,3.56
0.65,F,VS2,58.3,64,1881,5.7,5.62,3.3
0.5,E,VS1,55.3,65,1890,5.35,5.31,2.95
0.73,I,SI2,61.3,67,1892,5.77,5.64,3.51
0.7,D,SI1,52.2,65,1895,6.04,5.99,3.14
0.7,J,VS2,67.4,58,1896,5.34,5.37,3.61
0.99,J,I1,62.9,58,1901,6.33,6.1,3.91
0.57,F,VVS2,65.2,56.2,1902,5.19,5.23,3.4
0.7,G,SI1,68.4,58,1915,5.59,5.55,3.61
0.96,F,I1,62.9,66,1917,6.29,6.07,3.91
0.7,F,SI2,58.2,66,1920,5.77,5.74,3.35
0.98,G,I1,58.7,57,1932,6.54,6.43,3.8
0.98,G,I1,67.3,60,1932,6.17,6.11,4.14
0.9,G,I1,65.1,58,1939,6.05,5.99,3.92
0.54,F,SI1,64.8,59,1944,5.11,5.05,3.29
0.75,J,VS2,59.1,66,1944,5.99,5.82,3.49
0.7,F,SI2,64.6,57,1947,5.6,5.57,3.61
0.7,G,SI1,66,53,1949,5.53,5.47,3.63
0.5,E,VS1,56.1,64,1950,5.31,5.28,2.97
0.63,E,SI1,64.6,57.7,1952,5.36,5.41,3.47
1,G,I1,67.3,57,1954,6.26,6.12,4.18
0.77,J,SI1,60.2,66,1956,5.97,5.81,3.55
0.74,H,SI2,62,53,1962,5.85,5.74,3.6
0.7,F,SI1,65.3,54,1974,5.58,5.54,3.63
0.5,D,VVS2,67.6,57,1980,4.95,4.84,3.31
0.7,H,VS2,57,58,1981,5.87,5.89,3.35
0.7,H,VS2,64.9,56,1981,5.49,5.51,3.57
0.74,J,VS1,58.8,68,1982,5.91,5.8,3.44
0.7,G,SI1,65,59,1982,5.57,5.5,3.6
0.7,F,SI2,57.1,64,1990,5.81,5.86,3.33
0.71,G,SI2,65.6,61,1994,5.46,5.37,3.55
0.7,H,SI1,61,66,1995,5.68,5.64,3.45
0.7,G,SI1,61.6,66,1995,5.62,5.57,3.45
0.7,I,VS2,64.4,55,1996,5.6,5.55,3.59
1,I,I1,66.9,57,1997,6.15,6.03,4.09
0.7,E,SI2,64.4,58,1998,5.58,5.51,3.57
0.7,E,SI2,65.3,56,1998,5.57,5.54,3.63
0.7,G,SI2,61.5,66,1999,5.55,5.6,3.43
0.7,E,SI1,57.2,66,2000,5.76,5.74,3.29
0.3,D,SI2,64.6,54,536,4.29,4.25,2.76
0.71,E,SI2,64.8,63,2002,5.63,5.51,3.61
0.77,J,VS1,61.2,66,2005,5.92,5.83,3.6
0.63,E,VS2,65.7,60,2011,5.41,5.31,3.52
0.7,G,SI1,64.8,59,2016,5.65,5.56,3.63
0.81,F,SI2,65.7,57,2031,5.8,5.75,3.79
0.73,G,SI1,65.5,56,2032,5.68,5.62,3.7
0.7,F,SI2,64.9,58,2035,5.46,5.59,3.59
1,I,I1,64.5,58,2035,6.33,6.1,4.01
1.01,E,I1,64.5,54,2036,6.31,6.22,4.03
1.04,I,I1,67.3,56,2037,6.34,6.23,4.22
0.71,G,SI1,65,58,2045,5.57,5.53,3.61
0.7,H,SI1,65.5,57,2048,5.53,5.59,3.64
0.7,H,SI1,65.2,58,2048,5.49,5.55,3.6
0.71,H,SI1,65.1,55,2049,5.69,5.65,3.69
0.73,G,SI2,64.7,60,2050,5.68,5.64,3.66
0.7,H,SI1,64.7,58,2051,5.59,5.54,3.6
0.71,G,SI2,64.8,58,2055,5.6,5.57,3.62
0.74,G,SI1,64.8,59,2060,5.63,5.6,3.64
0.64,F,VS2,57,62.5,2063,5.67,5.78,3.26
0.96,G,I1,64.5,60,2068,6.16,6.11,3.96
0.74,E,SI1,66,56,2069,5.6,5.67,3.72
0.69,G,VS1,57.8,66,2070,5.9,5.84,3.39
0.7,F,SI2,65.3,55,2075,5.6,5.49,3.62
0.52,E,VVS2,57.2,64,2079,5.27,5.36,3.04
0.62,F,VS1,60,64,2083,5.69,5.48,3.36
0.71,D,SI1,55.5,62,2086,6,5.97,3.32
0.71,F,SI1,62.6,57,2088,5.73,5.68,3.57
0.62,F,VVS2,57.1,60,2088,5.65,5.7,3.24
0.7,E,SI2,64.6,53,2092,5.58,5.63,3.62
0.7,D,SI1,66,56,2093,5.45,5.52,3.62
0.7,H,VS1,62,73,2100,5.65,5.54,3.47
0.75,F,SI2,65.1,57,2102,5.7,5.66,3.7
0.71,F,SI2,65.2,55.5,2103,5.52,5.58,3.62
0.71,I,VS1,64.5,56,2104,5.61,5.56,3.6
0.71,H,SI1,65.1,56,2112,5.63,5.55,3.64
1,I,I1,65.4,57,2112,6.28,6.2,4.08
0.7,I,VS2,64.7,60,2117,5.55,5.49,3.57
0.7,G,SI2,65.2,56,2117,5.63,5.54,3.64
1,J,SI2,69.9,61,2117,6.13,5.86,4.23
0.7,I,VVS2,64.7,55,2117,5.62,5.51,3.6
0.7,G,SI1,56.6,61,2120,5.86,5.95,3.34
0.7,F,SI1,66,56,2121,5.59,5.56,3.68
0.72,E,SI2,68.4,64,2125,5.38,5.32,3.66
0.7,E,SI1,65.1,56,2125,5.49,5.41,3.55
0.91,I,SI2,65,58,2129,6.05,6.02,3.92
0.72,I,VVS2,65.7,57,2131,5.56,5.64,3.68
0.83,H,SI2,65.1,59,2133,5.84,5.81,3.79
1.04,F,I1,65.4,60,2134,6.39,6.3,4.15
0.9,E,I1,59.9,66,2138,6.18,6.14,3.69
0.9,H,SI2,64.4,59,2138,6.03,5.99,3.87
0.52,F,IF,64.6,58,2144,5.04,5.17,3.3
0.73,D,SI2,65.5,60,2147,5.64,5.54,3.66
0.71,F,SI1,57,62,2149,5.84,5.87,3.34
0.7,G,SI1,63.1,57,2150,5.64,5.58,3.54
0.71,D,SI1,64.6,60,2151,5.55,5.6,3.6
0.7,H,VS1,64.9,56,2152,5.68,5.56,3.65
0.34,F,I1,55.8,62,2160,4.72,4.6,2.6
0.73,F,SI2,59.2,64,2164,5.92,5.83,3.48
0.73,F,SI2,53.4,65,2164,6.19,6.15,3.3
0.7,D,SI2,65.6,55,2167,5.59,5.5,3.64
0.7,F,SI1,65.9,59,2167,5.53,5.49,3.63
0.7,F,SI1,64.8,60,2167,5.57,5.54,3.6
0.7,D,SI2,64.5,60,2167,5.53,5.47,3.55
0.84,D,SI2,64.5,60,2167,5.92,5.84,3.79
0.6,G,VVS2,57.9,67,2167,5.66,5.47,3.23
0.7,H,SI1,64.5,59,2176,5.54,5.51,3.56
0.77,I,VS1,65.1,57,2184,5.65,5.77,3.72
0.58,E,VS1,57.9,56,2192,5.52,5.49,3.19
0.76,H,SI1,65.5,59,2193,5.75,5.66,3.74
0.74,H,VS1,66.3,63,2193,5.63,5.5,3.69
0.71,D,SI2,64.6,60,2198,5.62,5.59,3.62
0.71,F,SI1,57,68,2198,6.05,5.87,3.4
0.72,H,SI2,65.9,57,2203,5.6,5.54,3.67
0.71,I,VS2,64.7,60,2208,5.54,5.46,3.56
0.7,G,SI2,58.6,56,2208,5.8,5.74,3.38
0.47,D,IF,60.6,60,2211,5.09,4.98,3.05
0.7,I,VS1,60.2,66,2234,5.77,5.62,3.44
0.69,G,VS1,61.2,65.4,2235,5.58,5.64,3.42
1.06,I,I1,64.5,57,2239,6.47,6.33,4.13
0.7,E,SI1,66.7,59,2241,5.49,5.45,3.65
0.8,G,SI2,61.2,58,2246,5.96,5.93,3.64
0.7,G,VS1,68.5,58,2250,5.47,5.34,3.7
0.7,H,VS2,65,56,2268,5.6,5.5,3.61
0.7,G,VS2,57.3,63,2273,5.78,5.84,3.33
0.71,G,VS2,65.7,56,2274,5.51,5.54,3.63
0.73,H,VS2,65.9,55,2278,5.68,5.64,3.74
1,F,I1,68,57,2280,6.14,6.05,4.15
0.92,H,SI2,66.1,57,2283,6.22,6,4.05
1.01,G,I1,64.5,56,2287,6.32,6.26,4.06
0.7,G,VS1,65.2,57,2290,5.56,5.52,3.61
0.77,I,VVS2,59.2,66,2292,5.96,5.9,3.51
1.05,H,I1,61.8,57,2293,6.51,6.4,3.99
0.81,I,VS1,66.5,53,2297,5.76,5.83,3.86
0.71,G,SI1,65.5,55,2300,5.59,5.56,3.65
0.71,G,SI2,64.4,58,2300,5.59,5.56,3.59
0.81,F,SI2,68.8,79,2301,5.26,5.2,3.58
0.96,J,I1,59.5,60,2304,6.28,6.23,3.72
0.72,G,VS2,64.6,55,2306,5.66,5.71,3.67
0.9,G,I1,66,58,2310,5.96,5.88,3.91
0.78,F,SI2,64.6,53,2312,5.83,5.78,3.75
0.73,E,SI1,64.6,59,2317,5.69,5.64,3.66
0.8,G,SI2,64.6,55,2318,5.86,5.75,3.75
0.71,I,VS1,57.1,57,2318,5.87,5.9,3.36
0.7,E,SI1,65.2,58,2318,5.57,5.54,3.62
0.7,D,SI1,64.6,57,2318,5.6,5.57,3.61
0.95,J,I1,64.9,56,2322,6.17,6.12,3.99
1,G,SI2,70.2,58,2326,6,5.73,4.13
0.71,F,SI2,60.1,68,2327,5.8,5.72,3.46
0.76,H,SI1,61.9,70,2328,5.84,5.77,3.59
0.73,I,VS1,55.9,66,2330,6.11,6.01,3.39
0.89,I,VS1,68.2,65,2334,5.82,5.74,3.94
1.17,I,I1,64.5,59,2336,6.67,6.47,4.25
0.97,F,SI2,67.2,61,2338,6.09,6,4.06
0.7,G,VS2,65.3,57,2338,5.58,5.47,3.61
0.82,G,SI1,66.4,54,2339,5.87,5.82,3.88
0.7,D,SI1,66.5,55,2339,5.51,5.47,3.65
1.01,I,I1,56.1,63,2342,6.7,6.65,3.74
0.62,E,VS1,58.8,67,2344,5.66,5.57,3.29
0.73,I,VVS2,64.4,59,2351,5.65,5.62,3.63
0.7,H,VS2,67.8,56,2351,5.42,5.38,3.66
0.71,E,SI1,64.7,59,2352,5.61,5.58,3.62
0.71,D,SI1,65.1,59,2352,5.59,5.56,3.63
0.7,G,SI1,61.7,66,2352,5.7,5.58,3.48
0.7,D,SI1,64.9,64,2352,5.57,5.5,3.59
0.7,E,VS2,65.6,61,2352,5.62,5.47,3.64
0.97,I,I1,67.3,55,2357,6.08,6.02,4.07
0.7,D,SI2,58.1,60,2358,5.79,5.82,3.37
0.82,H,SI2,65.1,58,2358,5.86,5.81,3.8
0.84,I,VS2,65.1,57,2359,5.91,5.85,3.83
0.78,G,SI1,64.6,56,2359,5.86,5.79,3.76
0.79,G,SI1,65.3,76,2362,5.52,5.13,3.35
0.75,F,SI1,64.5,60,2363,5.65,5.54,3.61
0.72,D,SI1,65.6,60,2364,5.62,5.54,3.66
0.71,D,VS2,55.6,73,2368,6.01,5.96,3.33
0.7,F,VS2,65.5,57,2369,5.55,5.41,3.59
0.71,D,SI1,66.3,56,2372,5.61,5.49,3.68
1.07,G,I1,64.8,56,2375,6.53,6.43,4.2
0.9,H,SI2,66,63,2376,5.89,5.79,3.86
0.75,D,SI1,65.1,57,2376,5.64,5.6,3.66
1.2,I,I1,66.7,57,2376,6.57,6.05,4.37
1.2,I,I1,65.1,55,2376,6.65,6.59,4.31
1.2,G,I1,66.6,57,2376,6.57,6.5,4.34
0.9,G,SI2,65.4,57,2376,6.01,5.97,3.98
0.7,F,VS1,64.5,57,2381,5.65,5.58,3.62
0.7,F,VS1,67.8,60,2381,5.5,5.39,3.69
0.7,F,VS1,65.8,59,2381,5.58,5.48,3.64
0.7,G,VS1,56.2,65,2384,5.93,5.88,3.32
0.7,G,VS1,65.8,61,2384,5.61,5.46,3.64
0.7,G,VS1,65.6,60,2384,5.57,5.5,3.63
0.83,G,SI2,64.4,57,2386,5.93,5.86,3.8
0.91,J,SI1,66.3,56,2390,5.92,5.99,3.95
0.7,F,SI2,65.1,52,2394,5.64,5.57,3.65
0.7,H,VS1,59.6,66,2395,5.8,5.74,3.44
1.05,I,I1,61.8,66,2396,6.48,6.37,3.97
1.21,I,I1,65,58,2396,6.65,6.59,4.3
0.72,G,VS1,66.4,57,2396,5.6,5.51,3.69
1,G,I1,64.9,56,2398,6.2,6.14,4.01
0.7,F,VS1,55.9,62,2399,5.94,5.83,3.29
0.8,G,SI2,67.1,56,2400,5.76,5.73,3.85
0.78,G,SI2,64.9,55.2,2401,5.75,5.82,3.76
0.73,G,VS2,60.1,65,2401,5.91,5.81,3.52
0.71,H,VS1,66.4,62,2401,5.54,5.49,3.66
0.81,I,VS2,64.6,59,2414,5.83,5.78,3.75
0.72,D,VS2,65.4,56,2414,5.68,5.6,3.69
0.7,H,VS1,65.8,56,2415,5.54,5.49,3.63
0.9,I,SI2,67.7,61,2422,6.04,5.86,4.03
0.56,E,VVS2,57.3,60,2426,5.5,5.57,3.17
0.7,E,VS2,65.7,55,2437,5.45,5.51,3.6
0.9,J,SI1,64.6,61,2438,5.92,5.87,3.81
0.96,G,SI2,72.2,56,2438,6.01,5.81,4.28
0.59,F,VS2,64.4,56,2443,5.31,5.28,3.41
0.71,F,SI1,59.8,70,2458,5.89,5.72,3.48
0.7,G,VS2,64.9,57,2479,5.55,5.54,3.6
0.6,F,VVS2,60.1,66,2484,5.48,5.44,3.28
0.91,D,I1,66.2,57,2491,6,5.94,3.95
0.85,I,SI1,65.8,65,2493,5.88,5.79,3.84
0.72,E,SI1,56.9,61,2498,5.91,5.97,3.38
0.7,H,VVS2,65.8,58,2500,5.49,5.42,3.59
0.82,F,SI2,56.7,70,2508,6.28,6.16,3.53
1.3,H,I1,64.4,57,2512,6.93,6.86,4.44
0.7,F,VS2,66.4,53,2516,5.51,5.49,3.65
0.96,J,SI1,67.3,56,2517,6.06,6.01,4.06
0.76,D,SI2,55.5,69,2518,6.16,6.07,3.39
1,H,SI2,67.8,53,2530,6.08,6.02,4.1
0.9,F,SI2,69,59,2536,5.89,5.82,4.04
0.9,J,SI2,66.6,54,2536,6.05,5.99,4.01
0.9,I,SI2,65.3,57,2536,5.98,5.93,3.89
0.97,J,SI2,60.8,67,2538,6.41,6.32,3.87
0.73,D,SI1,64.5,56,2539,5.7,5.65,3.66
0.96,G,SI2,66.8,61,2539,6.15,6.04,4.07
0.96,I,SI2,66.3,58,2540,6.07,5.9,3.97
0.88,I,VS2,57.4,67,2550,6.49,6.36,3.69
0.7,D,SI1,66.2,57,2550,5.56,5.41,3.63
0.7,G,VS1,57.1,62,2553,5.89,5.94,3.38
0.74,H,VS2,66.1,61,2553,5.6,5.57,3.69
0.7,D,VS2,65.2,59,2560,5.58,5.55,3.63
1.3,E,I1,66.5,58,2571,6.79,6.75,4.5
0.7,G,VS2,66.5,57,2575,5.4,5.46,3.61
0.83,I,VS2,64.9,58,2577,5.9,5.84,3.81
0.5,E,VS2,79,73,2579,5.21,5.18,4.09
0.5,E,VS2,79,73,2579,5.21,5.18,4.09
0.89,G,SI2,58.9,66,2579,6.26,6.16,3.66
0.77,H,VS1,64.6,56.4,2594,5.78,5.84,3.75
0.7,G,VVS2,64.5,61,2595,5.43,5.52,3.53
1.29,H,I1,67.7,62,2596,6.69,6.59,4.5
0.71,D,VS2,64.4,56,2596,5.63,5.58,3.61
0.74,F,VS2,64.6,55,2596,5.74,5.66,3.68
0.7,E,SI2,65,54,2600,5.56,5.52,3.6
0.72,H,VVS2,56.5,68,2608,6.03,5.89,3.37
0.74,E,SI2,66.7,62,2617,5.49,5.43,3.64
1.2,F,I1,65.7,56,2622,6.65,6.58,4.35
0.71,G,VS2,57,66,2623,5.83,5.81,3.32
0.9,E,SI2,64.4,58,2639,6.07,6.01,3.89
0.75,F,VS2,65.4,58,2648,5.63,5.68,3.7
1.2,G,I1,64.4,55,2655,6.77,6.61,4.31
0.7,G,VS2,64.4,56,2657,5.64,5.57,3.61
0.9,I,VS2,65.8,55,2666,6.05,6.01,3.97
0.96,H,SI2,67.6,63,2672,5.99,5.84,4.01
1.01,J,SI2,66.9,58,2683,6.13,6.07,4.08
0.71,G,VS1,65.5,55,2686,5.62,5.53,3.65
0.8,H,VS2,65.3,58,2686,5.78,5.73,3.76
0.72,E,VS2,64.4,59,2691,5.67,5.64,3.64
0.72,F,SI1,64.8,55,2691,5.64,5.6,3.64
0.9,G,SI1,72.9,54,2691,5.74,5.67,4.16
0.78,H,VS2,54.7,67,2691,6.25,6.15,3.4
0.7,E,VS2,60.6,64,2697,5.77,5.62,3.45
0.7,E,SI1,64.4,53,2697,5.61,5.57,3.6
0.76,H,VVS2,64.8,57,2699,5.67,5.81,3.71
0.75,F,SI1,64.6,57,2700,5.7,5.67,3.67
0.71,F,VS1,57.3,67,2707,5.96,5.76,3.36
0.7,G,VVS2,65.3,61,2710,5.58,5.48,3.61
0.7,H,VVS2,64.5,65,2717,5.52,5.45,3.54
1.05,H,SI2,64.8,55,2717,6.39,6.32,4.12
0.78,E,SI2,66.9,57,2721,5.7,5.66,3.6
1,G,I1,61.7,57,2723,6.39,6.28,3.91
0.84,G,VS1,55.6,64,2724,6.42,6.32,3.54
0.72,F,VS2,55.4,64,2724,6.06,5.97,3.34
0.9,I,VS1,68.7,62,2732,5.83,5.79,3.99
1,I,SI2,66.8,56,2743,6.22,6.12,4.13
1.04,G,SI2,65.2,57,2745,6.25,6.23,4.07
0.71,D,VS1,65.4,59,2747,5.62,5.58,3.66
